Block,Variety,Fertilizer,Grain_yield_kg_ha,Stover_yield_kg_ha,Plant_height_cm
B1,SAMSORG-14,Control,1850,3200,145
B1,SAMSORG-14,NPK,2650,4100,162
B1,SAMSORG-17,Control,1920,3350,152
B1,SAMSORG-17,NPK,2780,4250,168
B1,SK-5912,Control,2100,3500,158
B1,SK-5912,NPK,2950,4400,175
B2,SAMSORG-14,Control,1780,3100,142
B2,SAMSORG-14,NPK,2580,4000,159
B2,SAMSORG-17,Control,1850,3250,149
B2,SAMSORG-17,NPK,2710,4150,165
B2,SK-5912,Control,2020,3420,155
B2,SK-5912,NPK,2880,4320,172
B3,SAMSORG-14,Control,1920,3280,148
B3,SAMSORG-14,NPK,2720,4180,165
B3,SAMSORG-17,Control,1980,3400,155
B3,SAMSORG-17,NPK,2850,4300,171
B3,SK-5912,Control,2180,3580,162
B3,SK-5912,NPK,3020,4480,178
