Block,Irrigation,Variety,Fresh_root_yield_t_ha,Dry_matter_percent,HCN_mg_kg
B1,Rainfed,TMS-30572,18.5,35.2,42.1
B1,Rainfed,TMS-98/0505,20.2,33.8,38.5
B1,Rainfed,TMS-01/1368,22.1,36.5,35.2
B1,Irrigated,TMS-30572,26.8,34.1,43.5
B1,Irrigated,TMS-98/0505,29.5,32.9,39.8
B1,Irrigated,TMS-01/1368,31.2,35.8,36.1
B2,Rainfed,TMS-30572,17.8,34.8,41.5
B2,Rainfed,TMS-98/0505,19.5,33.2,37.9
B2,Rainfed,TMS-01/1368,21.4,36.1,34.8
B2,Irrigated,TMS-30572,25.9,33.7,42.8
B2,Irrigated,TMS-98/0505,28.7,32.5,39.1
B2,Irrigated,TMS-01/1368,30.5,35.4,35.7
B3,Rainfed,TMS-30572,19.2,35.5,42.8
B3,Rainfed,TMS-98/0505,20.8,34.1,38.9
B3,Rainfed,TMS-01/1368,22.7,36.8,35.6
B3,Irrigated,TMS-30572,27.5,34.4,44.1
B3,Irrigated,TMS-98/0505,30.1,33.2,40.2
B3,Irrigated,TMS-01/1368,31.9,36.1,36.5
