Genotype,Block,Fresh_root_yield_t_ha,Dry_matter_percent,HCN_mg_kg,Plant_height_cm,Branching_height_cm,Stem_diameter_cm,Leaf_retention_score
TMS-30572,B1,18.5,35.2,42.1,215,85,3.2,4
TMS-98/0505,B1,20.2,33.8,38.5,228,92,3.5,5
TMS-01/1368,B1,22.1,36.5,35.2,198,78,3.8,4
TMS-419,B1,25.6,38.2,28.4,242,105,4.1,5
TMS-92/0326,B1,16.8,32.1,48.6,188,72,2.9,3
TMS-30572,B2,19.2,34.8,41.5,218,88,3.3,4
TMS-98/0505,B2,21.5,34.2,37.8,232,95,3.6,5
TMS-01/1368,B2,23.4,37.1,34.5,202,81,3.9,4
TMS-419,B2,26.8,39.0,27.2,248,108,4.3,5
TMS-92/0326,B2,17.2,31.8,49.2,192,75,3.0,3
TMS-30572,B3,18.8,35.5,43.2,212,83,3.1,4
TMS-98/0505,B3,20.8,33.5,39.1,225,90,3.4,5
TMS-01/1368,B3,21.8,36.8,36.0,195,76,3.7,3
TMS-419,B3,25.2,37.8,29.1,238,102,4.0,5
TMS-92/0326,B3,16.5,32.4,47.8,185,70,2.8,3
